año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccion_id,seccion_nombre,circuito_id,circuito_nombre,mesa_id,mesa_tipo,mesa_electores,cargo_id,cargo_nombre,votos_tipo,votos_cantidad,agrupacion_id,agrupacion_nombre
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00093,00093,764,NATIVOS,347,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00093,00093,765,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,POSITIVO,142,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00093,00093,765,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,POSITIVO,44,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00093,00093,765,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,POSITIVO,41,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00093,00093,765,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,EN BLANCO,47,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00093,00093,765,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,NULO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00093,00093,765,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00093,00093,765,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00093,00093,765,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,COMANDO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00094,00094,766,NATIVOS,249,3,DIPUTADOS/AS NACIONALES,POSITIVO,93,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00094,00094,766,NATIVOS,249,3,DIPUTADOS/AS NACIONALES,POSITIVO,21,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00094,00094,766,NATIVOS,249,3,DIPUTADOS/AS NACIONALES,POSITIVO,8,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00094,00094,766,NATIVOS,249,3,DIPUTADOS/AS NACIONALES,EN BLANCO,87,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00094,00094,766,NATIVOS,249,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00094,00094,766,NATIVOS,249,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00094,00094,766,NATIVOS,249,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00094,00094,766,NATIVOS,249,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00094,00094,767,NATIVOS,249,3,DIPUTADOS/AS NACIONALES,POSITIVO,95,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00094,00094,767,NATIVOS,249,3,DIPUTADOS/AS NACIONALES,POSITIVO,32,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00094,00094,767,NATIVOS,249,3,DIPUTADOS/AS NACIONALES,POSITIVO,9,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00094,00094,767,NATIVOS,249,3,DIPUTADOS/AS NACIONALES,EN BLANCO,73,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00094,00094,767,NATIVOS,249,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00094,00094,767,NATIVOS,249,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00094,00094,767,NATIVOS,249,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00094,00094,767,NATIVOS,249,3,DIPUTADOS/AS NACIONALES,COMANDO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00095,00095,768,NATIVOS,180,3,DIPUTADOS/AS NACIONALES,POSITIVO,69,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00095,00095,768,NATIVOS,180,3,DIPUTADOS/AS NACIONALES,POSITIVO,30,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00095,00095,768,NATIVOS,180,3,DIPUTADOS/AS NACIONALES,POSITIVO,9,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00095,00095,768,NATIVOS,180,3,DIPUTADOS/AS NACIONALES,EN BLANCO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00095,00095,768,NATIVOS,180,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00095,00095,768,NATIVOS,180,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00095,00095,768,NATIVOS,180,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00095,00095,768,NATIVOS,180,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00095,00095,769,NATIVOS,180,3,DIPUTADOS/AS NACIONALES,POSITIVO,68,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00095,00095,769,NATIVOS,180,3,DIPUTADOS/AS NACIONALES,POSITIVO,16,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00095,00095,769,NATIVOS,180,3,DIPUTADOS/AS NACIONALES,POSITIVO,8,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00095,00095,769,NATIVOS,180,3,DIPUTADOS/AS NACIONALES,EN BLANCO,57,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00095,00095,769,NATIVOS,180,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00095,00095,769,NATIVOS,180,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00095,00095,769,NATIVOS,180,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00095,00095,769,NATIVOS,180,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00096,00096,770,NATIVOS,316,3,DIPUTADOS/AS NACIONALES,POSITIVO,119,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00096,00096,770,NATIVOS,316,3,DIPUTADOS/AS NACIONALES,POSITIVO,30,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00096,00096,770,NATIVOS,316,3,DIPUTADOS/AS NACIONALES,POSITIVO,11,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00096,00096,770,NATIVOS,316,3,DIPUTADOS/AS NACIONALES,EN BLANCO,109,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00096,00096,770,NATIVOS,316,3,DIPUTADOS/AS NACIONALES,NULO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00096,00096,770,NATIVOS,316,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00096,00096,770,NATIVOS,316,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00096,00096,770,NATIVOS,316,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00096,00096,771,NATIVOS,313,3,DIPUTADOS/AS NACIONALES,POSITIVO,112,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00096,00096,771,NATIVOS,313,3,DIPUTADOS/AS NACIONALES,POSITIVO,45,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00096,00096,771,NATIVOS,313,3,DIPUTADOS/AS NACIONALES,POSITIVO,13,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00096,00096,771,NATIVOS,313,3,DIPUTADOS/AS NACIONALES,EN BLANCO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00096,00096,771,NATIVOS,313,3,DIPUTADOS/AS NACIONALES,NULO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00096,00096,771,NATIVOS,313,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00096,00096,771,NATIVOS,313,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00096,00096,771,NATIVOS,313,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00096,00096,772,NATIVOS,313,3,DIPUTADOS/AS NACIONALES,POSITIVO,121,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00096,00096,772,NATIVOS,313,3,DIPUTADOS/AS NACIONALES,POSITIVO,26,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00096,00096,772,NATIVOS,313,3,DIPUTADOS/AS NACIONALES,POSITIVO,23,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00096,00096,777,NATIVOS,315,3,DIPUTADOS/AS NACIONALES,POSITIVO,52,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00090,00090,757,NATIVOS,217,3,DIPUTADOS/AS NACIONALES,POSITIVO,76,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00090,00090,757,NATIVOS,217,3,DIPUTADOS/AS NACIONALES,POSITIVO,68,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00090,00090,757,NATIVOS,217,3,DIPUTADOS/AS NACIONALES,POSITIVO,20,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00090,00090,757,NATIVOS,217,3,DIPUTADOS/AS NACIONALES,EN BLANCO,25,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00090,00090,757,NATIVOS,217,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00090,00090,757,NATIVOS,217,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00091,00091,760,NATIVOS,338,3,DIPUTADOS/AS NACIONALES,EN BLANCO,118,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00091,00091,760,NATIVOS,338,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00091,00091,760,NATIVOS,338,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00091,00091,760,NATIVOS,338,3,DIPUTADOS/AS NACIONALES,RECURRIDO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00091,00091,760,NATIVOS,338,3,DIPUTADOS/AS NACIONALES,COMANDO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00092,00092,761,NATIVOS,252,3,DIPUTADOS/AS NACIONALES,POSITIVO,126,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00092,00092,761,NATIVOS,252,3,DIPUTADOS/AS NACIONALES,POSITIVO,59,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00092,00092,761,NATIVOS,252,3,DIPUTADOS/AS NACIONALES,POSITIVO,4,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00092,00092,761,NATIVOS,252,3,DIPUTADOS/AS NACIONALES,EN BLANCO,39,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00092,00092,761,NATIVOS,252,3,DIPUTADOS/AS NACIONALES,NULO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00092,00092,761,NATIVOS,252,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00092,00092,761,NATIVOS,252,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00092,00092,761,NATIVOS,252,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00092,00092,762,NATIVOS,252,3,DIPUTADOS/AS NACIONALES,POSITIVO,128,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00092,00092,762,NATIVOS,252,3,DIPUTADOS/AS NACIONALES,POSITIVO,81,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00092,00092,762,NATIVOS,252,3,DIPUTADOS/AS NACIONALES,POSITIVO,3,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00092,00092,762,NATIVOS,252,3,DIPUTADOS/AS NACIONALES,EN BLANCO,19,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00092,00092,762,NATIVOS,252,3,DIPUTADOS/AS NACIONALES,NULO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,11,Pomán,00098,00098,787,NATIVOS,343,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,834,NATIVOS,335,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,834,NATIVOS,335,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,835,NATIVOS,337,3,DIPUTADOS/AS NACIONALES,POSITIVO,84,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,835,NATIVOS,337,3,DIPUTADOS/AS NACIONALES,POSITIVO,81,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,835,NATIVOS,337,3,DIPUTADOS/AS NACIONALES,POSITIVO,25,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,835,NATIVOS,337,3,DIPUTADOS/AS NACIONALES,EN BLANCO,88,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,835,NATIVOS,337,3,DIPUTADOS/AS NACIONALES,NULO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,835,NATIVOS,337,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,835,NATIVOS,337,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,835,NATIVOS,337,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,836,NATIVOS,335,3,DIPUTADOS/AS NACIONALES,POSITIVO,83,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,836,NATIVOS,335,3,DIPUTADOS/AS NACIONALES,POSITIVO,82,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,836,NATIVOS,335,3,DIPUTADOS/AS NACIONALES,POSITIVO,30,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,836,NATIVOS,335,3,DIPUTADOS/AS NACIONALES,EN BLANCO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,836,NATIVOS,335,3,DIPUTADOS/AS NACIONALES,NULO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,836,NATIVOS,335,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,836,NATIVOS,335,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,836,NATIVOS,335,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,837,NATIVOS,334,3,DIPUTADOS/AS NACIONALES,POSITIVO,0,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,837,NATIVOS,334,3,DIPUTADOS/AS NACIONALES,POSITIVO,0,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,837,NATIVOS,334,3,DIPUTADOS/AS NACIONALES,POSITIVO,0,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,837,NATIVOS,334,3,DIPUTADOS/AS NACIONALES,EN BLANCO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,837,NATIVOS,334,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,837,NATIVOS,334,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,837,NATIVOS,334,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,837,NATIVOS,334,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,838,NATIVOS,336,3,DIPUTADOS/AS NACIONALES,POSITIVO,84,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,838,NATIVOS,336,3,DIPUTADOS/AS NACIONALES,POSITIVO,55,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,838,NATIVOS,336,3,DIPUTADOS/AS NACIONALES,POSITIVO,23,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,838,NATIVOS,336,3,DIPUTADOS/AS NACIONALES,EN BLANCO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,838,NATIVOS,336,3,DIPUTADOS/AS NACIONALES,NULO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,838,NATIVOS,336,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,838,NATIVOS,336,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00107,00107,838,NATIVOS,336,3,DIPUTADOS/AS NACIONALES,COMANDO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00108,00108,839,NATIVOS,36,3,DIPUTADOS/AS NACIONALES,EN BLANCO,7,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00108,00108,839,NATIVOS,36,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00108,00108,839,NATIVOS,36,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00108,00108,839,NATIVOS,36,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00108,00108,839,NATIVOS,36,3,DIPUTADOS/AS NACIONALES,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00109,00109,840,NATIVOS,147,3,DIPUTADOS/AS NACIONALES,POSITIVO,60,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00109,00109,840,NATIVOS,147,3,DIPUTADOS/AS NACIONALES,POSITIVO,36,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00109,00109,840,NATIVOS,147,3,DIPUTADOS/AS NACIONALES,POSITIVO,12,30501,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00109,00109,840,NATIVOS,147,3,DIPUTADOS/AS NACIONALES,EN BLANCO,14,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00109,00109,840,NATIVOS,147,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00109,00109,840,NATIVOS,147,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00109,00109,840,NATIVOS,147,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00109,00109,840,NATIVOS,147,3,DIPUTADOS/AS NACIONALES,COMANDO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00102,00102,820,NATIVOS,350,3,DIPUTADOS/AS NACIONALES,EN BLANCO,4,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00102,00102,820,NATIVOS,350,3,DIPUTADOS/AS NACIONALES,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00102,00102,820,NATIVOS,350,3,DIPUTADOS/AS NACIONALES,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00102,00102,820,NATIVOS,350,3,DIPUTADOS/AS NACIONALES,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00102,00102,821,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,POSITIVO,80,30503,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00102,00102,821,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,POSITIVO,79,30502,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,3,Catamarca,0,12,Andalgalá,00102,00102,821,NATIVOS,349,3,DIPUTADOS/AS NACIONALES,POSITIVO,31,30501,LA LIBERTAD AVANZA
